ORIGINAL UNITS:,METRIC,MAP PROJECTION:,NAD 83
WELL INFORMATION
UWID:,100/05-08-013-18W4/00
NAME:,BOC775 RETLAW 5-8-13-18
KB ELEVATION(m):,     824.1
GROUND ELEVATION(m):,     819.6
BH COORD(m N):,     430.2,RELATIVE TO,SW 08-013-18W4
BH COORD(m E):,      96.3,RELATIVE TO,SW 08-013-18W4
BH COORD LAT(deg N):,  50.06638
BH COORD LONG(deg E):,-112.43718
SH LOC:,04-16-013-18W4
SH COORD(m N):,     107.3,RELATIVE TO,SW 16-013-18W4
SH COORD(m E):,      50.5,RELATIVE TO,SW 16-013-18W4
SH COORD LAT(deg N):,  50.07815
SH COORD LONG(deg E):,-112.41502
Grid Convergence(°):,-1.09
100/05-08-013-18W4/00,      0.00,      0.00,      0.00,      0.00,      0.20,     -0.19
100/05-08-013-18W4/00,      4.30,      0.00,      0.00,      4.30,      0.20,     -0.19
100/05-08-013-18W4/00,    261.00,      0.00,      0.00,    261.00,      0.20,     -0.19
100/05-08-013-18W4/00,    275.95,      0.20,    210.70,    275.95,      0.20,     -0.19
100/05-08-013-18W4/00,    285.00,      0.46,    191.01,    285.00,      0.20,     -0.30
100/05-08-013-18W4/00,    289.52,      0.60,    187.80,    289.52,      0.13,     -0.30
100/05-08-013-18W4/00,    292.00,      0.80,    177.79,    292.00,      0.13,     -0.30
100/05-08-013-18W4/00,    303.00,      1.80,    162.90,    303.00,      0.20,     -0.52
100/05-08-013-18W4/00,    316.42,      2.20,    143.50,    316.41,      0.42,     -0.97
100/05-08-013-18W4/00,    330.00,      3.00,    131.70,    329.97,      0.84,     -1.41
100/05-08-013-18W4/00,    343.50,      4.00,    121.70,    343.45,      1.49,     -1.86
100/05-08-013-18W4/00,    357.04,      4.90,    114.20,    356.95,      2.42,     -2.41
100/05-08-013-18W4/00,    370.62,      6.00,    109.50,    370.47,      3.64,     -2.86
100/05-08-013-18W4/00,    384.12,      6.80,    108.90,    383.88,      5.07,     -3.30
100/05-08-013-18W4/00,    397.59,      7.50,    105.80,    397.25,      6.64,     -3.86
100/05-08-013-18W4/00,    411.04,      8.00,    103.30,    410.57,      8.43,     -4.30
100/05-08-013-18W4/00,    424.61,      9.60,    100.60,    423.98,     10.43,     -4.75
100/05-08-013-18W4/00,    438.19,     11.30,     97.30,    437.34,     12.87,     -5.08
100/05-08-013-18W4/00,    451.74,     12.30,     95.90,    450.60,     15.66,     -5.42
100/05-08-013-18W4/00,    465.31,     12.40,    102.80,    463.86,     18.52,     -5.86
100/05-08-013-18W4/00,    478.78,     13.30,    108.00,    476.99,     21.38,     -6.75
100/05-08-013-18W4/00,    492.33,     14.40,    110.40,    490.15,     24.46,     -7.75
100/05-08-013-18W4/00,    505.89,     15.50,    107.00,    503.25,     27.75,     -8.86
100/05-08-013-18W4/00,    519.31,     16.40,    106.50,    516.15,     31.25,     -9.97
100/05-08-013-18W4/00,    532.83,     17.20,    106.20,    529.10,     34.97,    -11.09
100/05-08-013-18W4/00,    546.31,     17.80,    107.00,    541.95,     38.91,    -12.20
100/05-08-013-18W4/00,    559.87,     18.50,    107.90,    554.84,     42.92,    -13.53
100/05-08-013-18W4/00,    573.42,     19.30,    107.60,    567.66,     47.07,    -14.87
100/05-08-013-18W4/00,    586.89,     20.30,    107.30,    580.33,     51.43,    -16.20
100/05-08-013-18W4/00,    600.27,     21.00,    107.80,    592.85,     55.94,    -17.65
100/05-08-013-18W4/00,    613.76,     22.00,    106.60,    605.40,     60.66,    -19.09
100/05-08-013-18W4/00,    627.22,     23.20,    104.00,    617.83,     65.67,    -20.42
100/05-08-013-18W4/00,    640.62,     23.50,    103.40,    630.13,     70.82,    -21.65
100/05-08-013-18W4/00,    654.13,     22.40,    101.60,    642.57,     75.97,    -22.87
100/05-08-013-18W4/00,    667.67,     23.00,    102.40,    655.06,     81.05,    -23.87
100/05-08-013-18W4/00,    681.18,     23.70,    103.00,    667.47,     86.28,    -25.09
100/05-08-013-18W4/00,    694.62,     23.90,    103.40,    679.76,     91.57,    -26.32
100/05-08-013-18W4/00,    708.18,     23.10,    101.90,    692.20,     96.79,    -27.54
100/05-08-013-18W4/00,    721.70,     23.10,    102.70,    704.63,    102.02,    -28.65
100/05-08-013-18W4/00,    735.17,     23.10,    103.50,    717.02,    107.17,    -29.87
100/05-08-013-18W4/00,    748.72,     23.30,    103.50,    729.48,    112.32,    -31.10
100/05-08-013-18W4/00,    762.25,     23.20,    104.80,    741.91,    117.54,    -32.43
100/05-08-013-18W4/00,    775.64,     23.60,    105.40,    754.20,    122.62,    -33.77
100/05-08-013-18W4/00,    789.08,     24.10,    105.40,    766.49,    127.85,    -35.21
100/05-08-013-18W4/00,    802.58,     22.90,    102.60,    778.87,    133.07,    -36.55
100/05-08-013-18W4/00,    816.04,     23.20,    102.30,    791.26,    138.22,    -37.66
100/05-08-013-18W4/00,    829.61,     22.70,    102.30,    803.75,    143.45,    -38.77
100/05-08-013-18W4/00,    834.74,     22.26,    106.53,    808.49,    145.31,    -39.32
100/05-08-013-18W4/00,    843.09,     21.80,    113.70,    816.23,    148.24,    -40.33
100/05-08-013-18W4/00,    856.59,     21.60,    122.90,    828.78,    152.61,    -42.77
100/05-08-013-18W4/00,    870.17,     22.50,    129.70,    841.37,    156.76,    -45.77
100/05-08-013-18W4/00,    883.75,     22.50,    139.20,    853.92,    160.40,    -49.33
100/05-08-013-18W4/00,    897.33,     22.80,    146.70,    866.46,    163.55,    -53.56
100/05-08-013-18W4/00,    910.96,     24.00,    155.80,    878.97,    166.13,    -58.34
100/05-08-013-18W4/00,    924.60,     25.40,    163.50,    891.36,    168.13,    -63.67
100/05-08-013-18W4/00,    938.23,     26.90,    170.20,    903.60,    169.49,    -69.46
100/05-08-013-18W4/00,    951.88,     27.70,    177.10,    915.73,    170.21,    -75.68
100/05-08-013-18W4/00,    965.51,     30.90,    182.70,    927.62,    170.21,    -82.35
100/05-08-013-18W4/00,    979.16,     33.50,    187.20,    939.17,    169.56,    -89.58
100/05-08-013-18W4/00,    992.78,     35.50,    193.10,    950.40,    168.13,    -97.14
100/05-08-013-18W4/00,   1006.42,     39.90,    196.60,    961.19,    165.99,   -105.15
100/05-08-013-18W4/00,   1020.06,     44.90,    198.80,    971.26,    163.20,   -113.93
100/05-08-013-18W4/00,   1033.71,     48.30,    201.20,    980.64,    159.83,   -123.27
100/05-08-013-18W4/00,   1047.34,     49.70,    204.70,    989.58,    155.83,   -132.72
100/05-08-013-18W4/00,   1060.98,     52.30,    206.50,    998.17,    151.25,   -142.28
100/05-08-013-18W4/00,   1074.61,     56.00,    207.30,   1006.15,    146.24,   -152.07
100/05-08-013-18W4/00,   1088.25,     60.00,    209.10,   1013.37,    140.73,   -162.30
100/05-08-013-18W4/00,   1101.89,     63.10,    210.60,   1019.87,    134.79,   -172.75
100/05-08-013-18W4/00,   1115.52,     66.50,    212.50,   1025.67,    128.35,   -183.20
100/05-08-013-18W4/00,   1129.16,     70.70,    213.90,   1030.65,    121.41,   -193.87
100/05-08-013-18W4/00,   1142.80,     74.70,    214.80,   1034.71,    114.04,   -204.55
100/05-08-013-18W4/00,   1156.45,     77.80,    217.40,   1037.95,    106.24,   -215.22
100/05-08-013-18W4/00,   1170.08,     80.10,    219.30,   1040.56,     97.94,   -225.78
100/05-08-013-18W4/00,   1183.70,     82.80,    220.10,   1042.59,     89.36,   -236.13
100/05-08-013-18W4/00,   1196.00,     85.00,    220.70,   1043.89,     81.41,   -245.47
100/05-08-013-18W4/00,   1211.00,     86.35,    220.56,   1045.03,     71.68,   -256.81
100/05-08-013-18W4/00,   1228.20,     87.90,    220.40,   1045.89,     60.52,   -269.82
100/05-08-013-18W4/00,   1241.84,     87.80,    219.90,   1046.40,     51.79,   -280.27
100/05-08-013-18W4/00,   1255.49,     88.80,    220.10,   1046.80,     42.99,   -290.72
100/05-08-013-18W4/00,   1269.19,     91.30,    221.10,   1046.79,     34.12,   -301.06
100/05-08-013-18W4/00,   1282.81,     93.00,    223.40,   1046.28,     24.96,   -311.18
100/05-08-013-18W4/00,   1296.46,     92.60,    223.10,   1045.61,     15.58,   -321.07
100/05-08-013-18W4/00,   1310.17,     91.10,    222.00,   1045.17,      6.35,   -331.19
100/05-08-013-18W4/00,   1323.81,     90.80,    222.20,   1044.95,     -2.80,   -341.31
100/05-08-013-18W4/00,   1337.46,     90.60,    222.50,   1044.78,    -11.96,   -351.31
100/05-08-013-18W4/00,   1351.11,     90.30,    222.70,   1044.67,    -21.19,   -361.43
100/05-08-013-18W4/00,   1364.75,     90.50,    223.00,   1044.58,    -30.50,   -371.44
100/05-08-013-18W4/00,   1378.40,     90.30,    222.70,   1044.48,    -39.80,   -381.45
100/05-08-013-18W4/00,   1392.04,     90.20,    223.80,   1044.42,    -49.10,   -391.34
100/05-08-013-18W4/00,   1405.70,     91.10,    224.60,   1044.27,    -58.62,   -401.13
100/05-08-013-18W4/00,   1419.35,     90.50,    223.90,   1044.08,    -68.14,   -410.91
100/05-08-013-18W4/00,   1432.99,     89.70,    223.50,   1044.05,    -77.58,   -420.81
100/05-08-013-18W4/00,   1446.64,     89.20,    223.80,   1044.18,    -86.96,   -430.59
100/05-08-013-18W4/00,   1460.27,     89.90,    223.80,   1044.29,    -96.40,   -440.49
100/05-08-013-18W4/00,   1473.89,     89.40,    224.70,   1044.37,   -105.92,   -450.27
100/05-08-013-18W4/00,   1487.53,     89.30,    225.60,   1044.53,   -115.58,   -459.83
100/05-08-013-18W4/00,   1501.17,     90.70,    226.90,   1044.53,   -125.45,   -469.28
100/05-08-013-18W4/00,   1514.80,     92.00,    228.10,   1044.21,   -135.47,   -478.51
100/05-08-013-18W4/00,   1528.44,     92.50,    229.20,   1043.67,   -145.70,   -487.52
100/05-08-013-18W4/00,   1542.07,     92.20,    230.30,   1043.11,   -156.08,   -496.30
100/05-08-013-18W4/00,   1555.72,     91.30,    230.30,   1042.70,   -166.60,   -504.97
100/05-08-013-18W4/00,   1558.81,     91.10,    230.30,   1042.63,   -168.96,   -506.97
100/05-08-013-18W4/00,   1569.36,     90.40,    230.30,   1042.49,   -177.05,   -513.64
100/05-08-013-18W4/00,   1582.99,     88.90,    229.00,   1042.58,   -187.42,   -522.54
100/05-08-013-18W4/00,   1596.64,     88.70,    227.30,   1042.86,   -197.59,   -531.65
100/05-08-013-18W4/00,   1610.27,     88.50,    226.80,   1043.20,   -207.60,   -540.88
100/05-08-013-18W4/00,   1623.91,     88.40,    226.80,   1043.56,   -217.55,   -550.22
100/05-08-013-18W4/00,   1637.56,     88.20,    227.50,   1043.97,   -227.50,   -559.45
100/05-08-013-18W4/00,   1651.20,     88.90,    228.20,   1044.31,   -237.66,   -568.68
100/05-08-013-18W4/00,   1664.83,     90.00,    229.00,   1044.45,   -247.82,   -577.68
100/05-08-013-18W4/00,   1678.47,     90.30,    228.70,   1044.41,   -258.13,   -586.58
100/05-08-013-18W4/00,   1692.12,     90.70,    228.70,   1044.29,   -268.36,   -595.58
100/05-08-013-18W4/00,   1705.75,     91.10,    228.80,   1044.08,   -278.59,   -604.59
100/05-08-013-18W4/00,   1719.39,     90.20,    228.10,   1043.92,   -288.83,   -613.71
100/05-08-013-18W4/00,   1733.04,     88.20,    225.80,   1044.11,   -298.77,   -622.93
100/05-08-013-18W4/00,   1746.66,     88.60,    225.40,   1044.49,   -308.51,   -632.50
100/05-08-013-18W4/00,   1760.29,     89.00,    226.50,   1044.78,   -318.31,   -641.95
100/05-08-013-18W4/00,   1773.93,     89.40,    226.60,   1044.97,   -328.19,   -651.28
100/05-08-013-18W4/00,   1787.57,     89.70,    228.20,   1045.08,   -338.21,   -660.51
100/05-08-013-18W4/00,   1801.21,     89.70,    229.10,   1045.15,   -348.44,   -669.52
100/05-08-013-18W4/00,   1814.84,     89.60,    230.70,   1045.23,   -358.89,   -678.30
100/05-08-013-18W4/00,   1828.48,     89.70,    231.90,   1045.31,   -369.48,   -686.86
100/05-08-013-18W4/00,   1842.13,     90.30,    233.40,   1045.31,   -380.36,   -695.20
100/05-08-013-18W4/00,   1855.77,     90.80,    234.80,   1045.18,   -391.38,   -703.09
100/05-08-013-18W4/00,   1869.42,     91.10,    236.70,   1044.96,   -402.68,   -710.88
100/05-08-013-18W4/00,   1883.07,     90.70,    238.20,   1044.74,   -414.21,   -718.21
100/05-08-013-18W4/00,   1896.71,     90.00,    240.10,   1044.66,   -425.87,   -725.11
100/05-08-013-18W4/00,   1899.22,     90.06,    240.03,   1044.66,   -428.09,   -726.44
100/05-08-013-18W4/00,   1910.35,     90.30,    239.70,   1044.62,   -437.68,   -732.00
100/05-08-013-18W4/00,   1923.98,     90.20,    239.30,   1044.56,   -449.42,   -738.89
100/05-08-013-18W4/00,   1937.63,     90.60,    238.60,   1044.47,   -461.08,   -745.89
100/05-08-013-18W4/00,   1951.28,     90.50,    238.80,   1044.34,   -472.75,   -753.01
100/05-08-013-18W4/00,   1964.92,     90.80,    238.10,   1044.18,   -484.41,   -760.12
100/05-08-013-18W4/00,   1978.56,     90.70,    237.50,   1044.00,   -495.93,   -767.46
100/05-08-013-18W4/00,   1992.21,     90.00,    238.30,   1043.92,   -507.45,   -774.69
100/05-08-013-18W4/00,   2005.86,     89.80,    238.90,   1043.94,   -519.12,   -781.80
100/05-08-013-18W4/00,   2019.50,     89.80,    240.00,   1043.99,   -530.86,   -788.69
100/05-08-013-18W4/00,   2033.14,     89.90,    239.30,   1044.03,   -542.59,   -795.59
100/05-08-013-18W4/00,   2046.77,     90.20,    238.30,   1044.02,   -554.26,   -802.70
100/05-08-013-18W4/00,   2060.41,     90.30,    239.10,   1043.96,   -565.92,   -809.70
100/05-08-013-18W4/00,   2074.04,     90.00,    239.50,   1043.92,   -577.66,   -816.71
100/05-08-013-18W4/00,   2087.68,     90.30,    238.90,   1043.88,   -589.33,   -823.71
100/05-08-013-18W4/00,   2101.33,     90.20,    239.40,   1043.82,   -601.06,   -830.72
100/05-08-013-18W4/00,   2114.97,     89.70,    240.00,   1043.84,   -612.87,   -837.61
100/05-08-013-18W4/00,   2128.61,     89.90,    240.40,   1043.88,   -624.68,   -844.28
100/05-08-013-18W4/00,   2142.17,     90.30,    239.90,   1043.86,   -636.42,   -851.06
100/05-08-013-18W4/00,   2155.54,     90.80,    239.90,   1043.73,   -648.01,   -857.73
100/05-08-013-18W4/00,   2169.11,     90.70,    241.70,   1043.55,   -659.82,   -864.40
100/05-08-013-18W4/00,   2182.45,     89.90,    242.80,   1043.48,   -671.63,   -870.62
100/05-08-013-18W4/00,   2195.99,     89.30,    242.60,   1043.58,   -683.65,   -876.85
100/05-08-013-18W4/00,   2209.58,     89.50,    242.60,   1043.72,   -695.75,   -883.07
100/05-08-013-18W4/00,   2223.05,     89.20,    243.50,   1043.87,   -707.70,   -889.19
100/05-08-013-18W4/00,   2236.47,     89.70,    245.50,   1044.00,   -719.86,   -894.97
100/05-08-013-18W4/00,   2250.02,     89.90,    246.80,   1044.05,   -732.25,   -900.41
100/05-08-013-18W4/00,   2263.47,     89.80,    248.20,   1044.09,   -744.63,   -905.53
100/05-08-013-18W4/00,   2266.00,     89.61,    248.11,   1044.10,   -746.99,   -906.53
100/05-08-013-18W4/00,   2276.97,     88.80,    247.70,   1044.25,   -757.15,   -910.64
100/05-08-013-18W4/00,   2290.42,     88.80,    248.00,   1044.53,   -769.60,   -915.64
100/05-08-013-18W4/00,   2303.95,     89.10,    246.80,   1044.78,   -782.06,   -920.86
100/05-08-013-18W4/00,   2317.38,     89.50,    246.90,   1044.94,   -794.44,   -926.20
100/05-08-013-18W4/00,   2330.94,     89.70,    246.30,   1045.04,   -806.89,   -931.53
100/05-08-013-18W4/00,   2344.49,     90.30,    246.80,   1045.04,   -819.27,   -936.98
100/05-08-013-18W4/00,   2357.94,     90.70,    246.30,   1044.92,   -831.58,   -942.31
100/05-08-013-18W4/00,   2371.75,     91.20,    246.70,   1044.69,   -844.25,   -947.76
100/05-08-013-18W4/00,   2385.30,     91.80,    248.00,   1044.34,   -856.77,   -952.98
100/05-08-013-18W4/00,   2398.87,     92.00,    247.90,   1043.89,   -869.30,   -958.10
100/05-08-013-18W4/00,   2412.44,     91.20,    247.70,   1043.51,   -881.89,   -963.21
100/05-08-013-18W4/00,   2426.01,     91.40,    248.10,   1043.20,   -894.42,   -968.32
100/05-08-013-18W4/00,   2439.49,     90.30,    247.90,   1043.00,   -906.94,   -973.43
100/05-08-013-18W4/00,   2452.91,     90.80,    247.60,   1042.87,   -919.40,   -978.44
100/05-08-013-18W4/00,   2466.49,     89.20,    247.60,   1042.87,   -931.92,   -983.66
100/05-08-013-18W4/00,   2479.99,     87.30,    246.30,   1043.29,   -944.30,   -988.88
100/05-08-013-18W4/00,   2493.53,     86.10,    246.20,   1044.06,   -956.68,   -994.33
100/05-08-013-18W4/00,   2507.11,     87.30,    246.10,   1044.85,   -969.07,   -999.77
100/05-08-013-18W4/00,   2520.61,     89.00,    246.60,   1045.28,   -981.45,  -1005.22
100/05-08-013-18W4/00,   2534.08,     90.70,    247.40,   1045.32,   -993.83,  -1010.44
100/05-08-013-18W4/00,   2547.53,     91.70,    249.50,   1045.04,  -1006.35,  -1015.45
100/05-08-013-18W4/00,   2561.10,     90.40,    249.00,   1044.79,  -1019.02,  -1020.22
100/05-08-013-18W4/00,   2574.68,     89.40,    248.60,   1044.81,  -1031.69,  -1025.11
100/05-08-013-18W4/00,   2588.23,     89.40,    249.00,   1044.95,  -1044.29,  -1030.00
100/05-08-013-18W4/00,   2601.80,     88.70,    248.70,   1045.18,  -1056.95,  -1034.89
100/05-08-013-18W4/00,   2615.27,     88.60,    248.20,   1045.49,  -1069.48,  -1039.89
100/05-08-013-18W4/00,   2628.82,     89.70,    249.40,   1045.70,  -1082.07,  -1044.78
100/05-08-013-18W4/00,   2642.38,     91.30,    249.90,   1045.58,  -1094.81,  -1049.45
100/05-08-013-18W4/00,   2655.80,     91.80,    249.10,   1045.21,  -1107.34,  -1054.23
100/05-08-013-18W4/00,   2669.32,     91.50,    247.10,   1044.83,  -1119.86,  -1059.23
100/05-08-013-18W4/00,   2671.09,     91.43,    247.11,   1044.78,  -1121.51,  -1059.90
100/05-08-013-18W4/00,   2682.80,     91.00,    247.20,   1044.53,  -1132.32,  -1064.45
100/05-08-013-18W4/00,   2696.36,     88.70,    245.80,   1044.57,  -1144.70,  -1069.90
100/05-08-013-18W4/00,   2709.91,     88.80,    245.40,   1044.86,  -1157.08,  -1075.45
100/05-08-013-18W4/00,   2723.38,     89.40,    244.70,   1045.07,  -1169.25,  -1081.12
100/05-08-013-18W4/00,   2736.76,     90.00,    244.70,   1045.14,  -1181.34,  -1086.90
100/05-08-013-18W4/00,   2750.25,     88.40,    244.50,   1045.33,  -1193.51,  -1092.68
100/05-08-013-18W4/00,   2763.71,     89.00,    245.40,   1045.64,  -1205.75,  -1098.35
100/05-08-013-18W4/00,   2777.11,     90.20,    245.10,   1045.73,  -1217.92,  -1104.02
100/05-08-013-18W4/00,   2790.62,     90.80,    245.60,   1045.61,  -1230.16,  -1109.57
100/05-08-013-18W4/00,   2804.16,     89.30,    245.40,   1045.60,  -1242.47,  -1115.24
100/05-08-013-18W4/00,   2817.67,     87.10,    244.10,   1046.03,  -1254.71,  -1120.91
100/05-08-013-18W4/00,   2831.11,     87.30,    243.20,   1046.68,  -1266.73,  -1126.91
100/05-08-013-18W4/00,   2844.67,     89.00,    243.40,   1047.12,  -1278.83,  -1133.02
100/05-08-013-18W4/00,   2858.19,     89.70,    244.40,   1047.27,  -1290.92,  -1138.91
100/05-08-013-18W4/00,   2871.66,     89.80,    243.80,   1047.33,  -1303.09,  -1144.80
100/05-08-013-18W4/00,   2885.21,     90.20,    243.50,   1047.33,  -1315.19,  -1150.80
100/05-08-013-18W4/00,   2898.74,     89.30,    242.40,   1047.39,  -1327.28,  -1157.03
100/05-08-013-18W4/00,   2912.13,     87.70,    241.90,   1047.74,  -1339.09,  -1163.25
100/05-08-013-18W4/00,   2925.57,     87.30,    240.90,   1048.33,  -1350.83,  -1169.70
100/05-08-013-18W4/00,   2939.07,     87.90,    241.10,   1048.89,  -1362.64,  -1176.25
100/05-08-013-18W4/00,   2952.53,     88.30,    242.00,   1049.34,  -1374.45,  -1182.59
100/05-08-013-18W4/00,   2966.10,     88.70,    241.90,   1049.70,  -1386.48,  -1189.03
100/05-08-013-18W4/00,   2979.58,     89.30,    242.40,   1049.93,  -1398.36,  -1195.26
100/05-08-013-18W4/00,   2993.08,     90.00,    241.10,   1050.01,  -1410.24,  -1201.70
100/05-08-013-18W4/00,   3006.73,     90.20,    239.90,   1049.99,  -1422.12,  -1208.37
100/05-08-013-18W4/00,   3020.35,     90.10,    239.70,   1049.95,  -1433.86,  -1215.26
100/05-08-013-18W4/00,   3029.23,     90.82,    239.24,   1049.88,  -1441.52,  -1219.71
100/05-08-013-18W4/00,   3033.99,     91.20,    239.00,   1049.80,  -1445.60,  -1222.15
100/05-08-013-18W4/00,   3047.64,     92.40,    238.80,   1049.37,  -1457.27,  -1229.26
100/05-08-013-18W4/00,   3061.29,     94.20,    238.50,   1048.58,  -1468.93,  -1236.26
100/05-08-013-18W4/00,   3074.92,     94.40,    239.10,   1047.56,  -1480.53,  -1243.38
100/05-08-013-18W4/00,   3088.55,     93.90,    238.40,   1046.58,  -1492.20,  -1250.38
100/05-08-013-18W4/00,   3102.19,     95.40,    238.80,   1045.47,  -1503.72,  -1257.49
100/05-08-013-18W4/00,   3115.84,     95.50,    238.80,   1044.17,  -1515.39,  -1264.49
100/05-08-013-18W4/00,   3129.46,     93.50,    237.70,   1043.10,  -1526.91,  -1271.61
100/05-08-013-18W4/00,   3143.08,     92.90,    237.50,   1042.34,  -1538.37,  -1278.94
100/05-08-013-18W4/00,   3156.72,     93.00,    237.30,   1041.64,  -1549.89,  -1286.28
100/05-08-013-18W4/00,   3170.37,     91.10,    237.80,   1041.15,  -1561.34,  -1293.61
100/05-08-013-18W4/00,   3184.00,     91.10,    237.90,   1040.89,  -1572.94,  -1300.83
100/05-08-013-18W4/00,   3199.00,     90.15,    237.70,   1040.73,  -1585.61,  -1308.84
